Timestamp,Latitude,Longitude,Bearing,Type,Defects or Features,RoadName
"06-09-2020 , 05:25",12.97184891,77.59480221,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:25",12.97181503,77.59493997,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:25",12.9718073,77.59500477,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:25",12.9717851,77.59508399,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:25",12.97175294,77.59516881,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:25",12.97172032,77.59524469,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:25",12.97168287,77.59531486,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:25",12.9716565,77.59539989,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:25",12.9716197,77.59546987,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:25",12.97155162,77.59561303,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:25",12.97151805,77.59567927,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:25",12.97147742,77.59574599,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:25",12.97144277,77.59581746,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:25",12.97136894,77.59596811,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:25",12.97133801,77.59603131,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:25",12.97130802,77.59609711,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:25",12.97128564,77.59616123,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:25",12.97125686,77.59622472,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:25",12.97122633,77.59629241,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:25",12.97119533,77.59635648,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:25",12.97115139,77.59649881,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:25",12.97113563,77.59657297,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:25",12.97113276,77.59664835,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:25",12.97112613,77.59679075,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:25",12.9711237,77.59685438,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:25",12.97112349,77.59692018,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:25",12.97112307,77.59698939,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:25",12.97112484,77.59706051,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:24",12.9711248,77.59712607,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:24",12.97112569,77.59719228,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:24",12.97112538,77.59724948,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:24",12.97112251,77.59730188,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:24",12.97112223,77.59736799,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:24",12.97112583,77.59741805,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:24",12.97112298,77.5974514,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:24",12.97112169,77.5974898,W,Level_0,None,Lavelle Road
"06-09-2020 , 05:24",12.97112518,77.59753035,W,Level_0,None,Lavelle Road
"06-09-2020 , 05:24",12.97112685,77.59757516,W,Level_0,None,Lavelle Road
"06-09-2020 , 05:24",12.97112574,77.5976206,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:24",12.97110686,77.59767644,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:24",12.97110965,77.59789554,W,Level_0,None,Dr. Vittal Mallya
"06-09-2020 , 05:24",12.97110067,77.59793417,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:24",12.97109201,77.5979687,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:24",12.97107837,77.59803194,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:24",12.97107113,77.59806271,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:24",12.97106495,77.598115,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:24",12.97104475,77.598162,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:24",12.971037,77.59818941,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:24",12.97102332,77.59825163,W,Level_0,None,Levi's
"06-09-2020 , 05:24",12.97101743,77.59828848,W,Level_0,None,Levi's
"06-09-2020 , 05:24",12.97100223,77.59833181,W,Level_0,None,Levi's
"06-09-2020 , 05:24",12.97099986,77.59837952,W,Level_0,None,Levi's
"06-09-2020 , 05:24",12.9709942,77.59842749,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:24",12.97097699,77.59847365,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:24",12.97097307,77.59852016,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:24",12.97094782,77.59858252,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:24",12.97093741,77.59862355,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:24",12.97092989,77.59866051,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:24",12.9709239,77.59871962,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:24",12.97092414,77.59875682,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:24",12.97090221,77.59879083,W,Level_0,None,Espirit
"06-09-2020 , 05:24",12.9708757,77.59881432,W,Level_0,None,Espirit
"06-09-2020 , 05:24",12.97086021,77.59885154,W,Level_0,None,Espirit
"06-09-2020 , 05:24",12.97084193,77.59892538,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:24",12.9708304,77.59897639,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:24",12.97081993,77.59901628,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:24",12.97081296,77.59904352,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:23",12.97080143,77.59907004,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:23",12.97079336,77.59909855,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:23",12.9707713,77.59912566,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:23",12.97075812,77.59915952,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:23",12.97074686,77.59918947,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:23",12.9707347,77.5992239,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:23",12.97071578,77.59926636,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:23",12.97070143,77.59931213,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:23",12.97069328,77.5993571,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:23",12.97068116,77.59939142,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:23",12.97064567,77.59948521,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:23",12.97063851,77.59953913,W,Level_0,None,ICICI Bank
"06-09-2020 , 05:23",12.97062386,77.59959408,W,Level_0,None,ICICI Bank
"06-09-2020 , 05:23",12.97060287,77.59965702,W,Level_0,None,ICICI Bank
"06-09-2020 , 05:23",12.970578,77.59977896,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:23",12.97057278,77.59983891,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:23",12.9705571,77.59990378,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:23",12.97053289,77.59996809,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:23",12.97050906,77.60003355,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:23",12.97048796,77.60010044,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:23",12.97044362,77.6002273,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:23",12.97042175,77.60029565,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:23",12.97040425,77.60036354,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:23",12.97038672,77.60043021,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:23",12.97037664,77.60048647,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:23",12.97036766,77.60054518,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:23",12.97035409,77.60059111,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:23",12.9703426,77.6006328,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:23",12.97033202,77.60067497,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:23",12.97033457,77.60072429,W,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:23",12.97035606,77.60075897,S,Level_0,None,Vittal Mallya Road
"06-09-2020 , 05:23",12.97042534,77.60079904,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:23",12.97048245,77.60081902,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:23",12.97057733,77.60083966,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:23",12.97061963,77.60085545,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:23",12.97066324,77.60086892,S,Level_0,None,Bank of India
"06-09-2020 , 05:23",12.97070473,77.60087687,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:23",12.97075485,77.60089073,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:23",12.97081046,77.60090423,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:23",12.97086044,77.60091256,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:23",12.97091696,77.60092047,S,Level_0,None,Pappana Street
"06-09-2020 , 05:23",12.97097976,77.60093108,S,Level_0,None,Pappana Street
"06-09-2020 , 05:23",12.97103188,77.60094314,S,Level_0,None,Pappana Street
"06-09-2020 , 05:22",12.97110988,77.6009536,S,Level_0,None,Amruth Vegetarian Restaurant
"06-09-2020 , 05:22",12.97114995,77.60096313,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.97120281,77.60097704,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.97125856,77.60098662,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.97130786,77.60100057,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.97136417,77.60101413,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.97141837,77.60102582,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.97147325,77.60103778,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.97152782,77.60104293,S,Level_0,None,Naturals Ice-cream
"06-09-2020 , 05:22",12.97159078,77.60106084,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.97164759,77.60107017,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.97169712,77.60108375,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.97175192,77.60109904,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.97180089,77.6011111,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.97185284,77.60111622,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.97190667,77.60112897,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.97196284,77.60114637,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.97202285,77.60116402,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.97206906,77.60117067,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.9721187,77.60118107,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.97221881,77.60119405,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.9722687,77.60120413,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.97232697,77.6012122,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.97238119,77.60122165,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.97249589,77.60123408,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.9725445,77.6012389,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.97258764,77.60124681,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.97262966,77.60125272,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.97267953,77.60125333,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.97273763,77.60124478,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.97278643,77.60125855,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.9728315,77.60127712,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.972879,77.60129973,S,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.97291302,77.60133556,W,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.9729444,77.6013827,W,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.97296576,77.60143226,W,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.97297168,77.60160062,W,Level_0,None,Saint Mark's Road
"06-09-2020 , 05:22",12.97297279,77.60167162,W,Level_0,None,Museum Road
"06-09-2020 , 05:22",12.97297707,77.60173681,W,Level_0,None,Museum Road
"06-09-2020 , 05:22",12.97297177,77.60180933,W,Level_0,None,Museum Road
"06-09-2020 , 05:22",12.97296862,77.60188304,W,Level_0,None,Museum Road
"06-09-2020 , 05:22",12.97296195,77.60195626,W,Level_0,None,Museum Road
"06-09-2020 , 05:22",12.97295293,77.6020395,W,Level_0,None,Museum Road
"06-09-2020 , 05:22",12.97295067,77.60211839,W,Level_0,None,Museum Road
"06-09-2020 , 05:22",12.97292635,77.60219578,W,Level_0,None,Museum Road
"06-09-2020 , 05:22",12.97291393,77.6022787,W,Level_0,None,Museum Road
"06-09-2020 , 05:22",12.97291012,77.6023544,W,Level_0,None,Museum Road
"06-09-2020 , 05:22",12.97290391,77.60243218,W,Level_0,None,Museum Road
"06-09-2020 , 05:22",12.97289902,77.60249457,W,Level_0,None,Museum Road
"06-09-2020 , 05:22",12.97288802,77.60258505,W,Level_0,None,Museum Road
"06-09-2020 , 05:22",12.97288231,77.60272219,W,Level_0,None,Museum Road
"06-09-2020 , 05:22",12.97287736,77.60277383,W,Level_0,None,Museum Road
"06-09-2020 , 05:22",12.97287231,77.60283775,W,Level_0,None,Museum Road
"06-09-2020 , 05:22",12.97286317,77.60290353,W,Level_0,None,Museum Road
"06-09-2020 , 05:22",12.97285917,77.6029569,W,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97285347,77.60301635,W,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97284624,77.60307754,W,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97284138,77.6031237,W,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97283925,77.60316489,W,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97285705,77.60321974,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97289435,77.60323968,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97292627,77.60323608,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97296212,77.60323893,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.9729936,77.60323903,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97317045,77.60321123,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97321448,77.60321639,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97326614,77.6032147,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97331329,77.60320524,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.9733574,77.60319757,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97339835,77.60318799,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97345886,77.60317834,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97352233,77.60317235,S,Level_0,None,6 Museum Road
"06-09-2020 , 05:21",12.97357665,77.60316365,S,Level_0,None,6 Museum Road
"06-09-2020 , 05:21",12.97363385,77.60315638,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.9736933,77.6031448,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97374027,77.60314215,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97379664,77.60312878,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97385523,77.6031168,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97392387,77.60310378,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.9739843,77.60308616,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97404501,77.60306907,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97410738,77.60305531,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97416374,77.60304607,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97422261,77.60303546,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97427872,77.60302054,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97433523,77.60300034,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97438921,77.60298068,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97444593,77.60296145,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97449709,77.60293555,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97455217,77.60291473,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97461186,77.60289314,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97466891,77.60287778,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97472244,77.60285953,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97477747,77.60283884,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97482572,77.60281902,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97487624,77.60280072,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97493207,77.60277704,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97499051,77.60275864,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97504297,77.60273855,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97509292,77.60271785,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.9751409,77.60269897,S,Level_0,None,Museum Road
"06-09-2020 , 05:21",12.97521229,77.60270859,S,Level_0,None,Angeethi
"06-09-2020 , 05:21",12.97525369,77.60269464,S,Level_0,None,Angeethi
"06-09-2020 , 05:20",12.97529068,77.60268085,S,Level_0,None,Empire
"06-09-2020 , 05:20",12.97532025,77.60266768,S,Level_0,None,Empire
"06-09-2020 , 05:20",12.97536266,77.60264877,S,Level_0,None,Empire
"06-09-2020 , 05:20",12.9753977,77.60265495,S,Level_0,None,Empire
"06-09-2020 , 05:20",12.97541737,77.60268804,W,Level_0,None,Empire
"06-09-2020 , 05:20",12.97542485,77.60271859,W,Level_0,None,Empire
"06-09-2020 , 05:20",12.9754266,77.60275653,W,Level_0,None,Empire
"06-09-2020 , 05:20",12.97542402,77.60279337,W,Level_0,None,Empire
"06-09-2020 , 05:20",12.97542086,77.60282662,W,Level_0,None,Empire
"06-09-2020 , 05:20",12.97541929,77.60286138,W,Level_0,None,Empire
"06-09-2020 , 05:20",12.97541478,77.60289755,W,Level_0,None,Empire
"06-09-2020 , 05:20",12.97540788,77.60293536,W,Level_0,None,Highgates Hotel
"06-09-2020 , 05:20",12.97540079,77.60297901,W,Level_0,None,Hoppipola
"06-09-2020 , 05:20",12.97539297,77.60302368,W,Level_0,None,Hoppipola
"06-09-2020 , 05:20",12.97538441,77.60306386,W,Level_0,None,Hoppipola
"06-09-2020 , 05:20",12.97537399,77.60310199,W,Level_0,None,Mainland China
"06-09-2020 , 05:20",12.97536217,77.60314078,W,Level_0,None,Oh! Calcutta
"06-09-2020 , 05:20",12.97534869,77.6031794,W,Level_0,None,Oh! Calcutta
"06-09-2020 , 05:20",12.97531846,77.60325878,W,Level_0,None,Oh! Calcutta
"06-09-2020 , 05:20",12.97530489,77.60329714,W,Level_0,None,Church Street
"06-09-2020 , 05:20",12.97529315,77.60333457,W,Level_0,None,Church Street
"06-09-2020 , 05:20",12.97528224,77.60337196,W,Level_0,None,Church Street
"06-09-2020 , 05:20",12.97527404,77.60340928,W,Level_0,None,Bheema's
"06-09-2020 , 05:20",12.97526762,77.60344799,W,Level_0,None,Bheema's
"06-09-2020 , 05:20",12.97526077,77.60348833,W,Level_0,None,Bheema's
"06-09-2020 , 05:20",12.97525481,77.60352888,W,Level_0,None,Bheema's
"06-09-2020 , 05:20",12.97524752,77.60360615,W,Level_0,None,Bheema's
"06-09-2020 , 05:20",12.97524537,77.60364906,W,Level_0,None,Church Street
"06-09-2020 , 05:20",12.97524213,77.60369297,W,Level_0,None,Hum India
"06-09-2020 , 05:20",12.97523815,77.60373494,W,Level_0,None,Hum India
"06-09-2020 , 05:20",12.97523171,77.60377651,W,Level_0,None,Hum India
"06-09-2020 , 05:20",12.97522541,77.60381964,W,Level_0,None,Hum India
"06-09-2020 , 05:20",12.97521586,77.60386164,W,Level_0,None,LGCL Thinking Spaces
"06-09-2020 , 05:20",12.97520639,77.60390146,W,Level_0,None,LGCL Thinking Spaces
"06-09-2020 , 05:20",12.97519736,77.6039411,W,Level_0,None,LGCL Thinking Spaces
"06-09-2020 , 05:20",12.9751885,77.60398192,W,Level_0,None,Rest House Crescent Road
"06-09-2020 , 05:20",12.97518007,77.60402369,W,Level_0,None,Rest House Crescent Road
"06-09-2020 , 05:20",12.97517164,77.60406431,W,Level_0,None,Abu Dhabi Commercial Bank
"06-09-2020 , 05:20",12.97516284,77.60410284,W,Level_0,None,Church Street
"06-09-2020 , 05:20",12.97515273,77.6041392,W,Level_0,None,Rest House Crescent Road
"06-09-2020 , 05:20",12.97514385,77.60417352,W,Level_0,None,Rest House Crescent Road
"06-09-2020 , 05:20",12.97513587,77.60420876,W,Level_0,None,Rest House Crescent Road
"06-09-2020 , 05:20",12.97512711,77.60424835,W,Level_0,None,Rest House Crescent Road
"06-09-2020 , 05:20",12.97511809,77.6042889,W,Level_0,None,Rest House Crescent Road
"06-09-2020 , 05:20",12.97510816,77.60433054,W,Level_0,None,Coco Grove
"06-09-2020 , 05:20",12.97509226,77.60441814,W,Level_0,None,Coco Grove
"06-09-2020 , 05:20",12.97508486,77.6044637,W,Level_0,None,Coco Grove
"06-09-2020 , 05:20",12.9750766,77.60450998,W,Level_0,None,Church Street
"06-09-2020 , 05:20",12.9750693,77.60455271,W,Level_0,None,Church Street
"06-09-2020 , 05:20",12.97506246,77.60459241,W,Level_0,None,Church Street
"06-09-2020 , 05:20",12.97505654,77.60463446,W,Level_0,None,Church Street
"06-09-2020 , 05:20",12.97504987,77.60467688,W,Level_0,None,Church Street
"06-09-2020 , 05:20",12.97504263,77.60471632,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97502741,77.60478958,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97501717,77.60482659,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97500496,77.60486514,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97499171,77.60490489,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97497853,77.60494429,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97496767,77.60498309,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97495818,77.60502128,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97494991,77.60506019,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97494236,77.60509918,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.9749352,77.60513949,W,Level_0,None,Asha Enclave
"06-09-2020 , 05:19",12.97492792,77.60518122,W,Level_0,None,Asha Enclave
"06-09-2020 , 05:19",12.97491732,77.60526134,W,Level_0,None,3rd Floor Church Street
"06-09-2020 , 05:19",12.97490266,77.60530622,W,Level_0,None,3rd Floor Church Street
"06-09-2020 , 05:19",12.97489493,77.60534612,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97485347,77.60547224,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97484079,77.60550875,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97482854,77.60554074,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97482038,77.60558429,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97480976,77.6056304,W,Level_0,None,Amoeba
"06-09-2020 , 05:19",12.97480203,77.60567745,W,Level_0,None,Ruby Tuesday
"06-09-2020 , 05:19",12.97479203,77.60572454,W,Level_0,None,Ruby Tuesday
"06-09-2020 , 05:19",12.9747877,77.60578114,W,Level_0,None,Ruby Tuesday
"06-09-2020 , 05:19",12.97477776,77.60583121,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97476839,77.60588527,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97476478,77.60593039,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.9747568,77.60597815,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97475656,77.606037,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97474771,77.6060852,W,Level_0,None,India Coffee House
"06-09-2020 , 05:19",12.97474092,77.60612992,W,Level_0,None,India Coffee House
"06-09-2020 , 05:19",12.97473264,77.60617205,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97473271,77.60620814,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97472289,77.60625392,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97470271,77.60629789,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97466992,77.60634635,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97465835,77.60639159,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97462619,77.60644013,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97461419,77.60648548,W,Level_0,None,M G Road Metro Station- Plaza Entrance
"06-09-2020 , 05:19",12.97460351,77.60653114,W,Level_0,None,M G Road Metro Station- Plaza Entrance
"06-09-2020 , 05:19",12.97459355,77.606578,W,Level_0,None,M G Road Metro Station- Plaza Entrance
"06-09-2020 , 05:19",12.974583,77.6066221,W,Level_0,None,M G Road Metro Station- Plaza Entrance
"06-09-2020 , 05:19",12.97457049,77.60666228,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97454313,77.60675106,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97452931,77.60679633,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97451573,77.60684141,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97450106,77.60688443,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97448505,77.60692939,W,Level_0,None,Mel's Corner
"06-09-2020 , 05:19",12.97447109,77.60697537,W,Level_0,None,Mel's Corner
"06-09-2020 , 05:19",12.97445951,77.60701712,W,Level_0,None,Mel's Corner
"06-09-2020 , 05:19",12.97444801,77.60706011,W,Level_0,None,Matteo's Coffee
"06-09-2020 , 05:19",12.9744387,77.60710383,W,Level_0,None,Matteo's Coffee
"06-09-2020 , 05:19",12.97442921,77.6071478,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97442076,77.60718811,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97441271,77.60722552,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97440607,77.60726069,W,Level_0,None,Church Street
"06-09-2020 , 05:19",12.97439911,77.60729472,W,Level_0,None,Church Street
"06-09-2020 , 05:18",12.97439264,77.60733096,W,Level_0,None,Church Street
